project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
apache-spark,2.4.2,9.508910891089108,23.28019801980198,1.89009900990099,19.292079207920793,93.3930693069307,10.970297029702971,1.2217821782178218,9.188118811881187,0.8623762376237624,0.20495049504950494,0.026732673267326732,0.15544554455445544,0.10792079207920792,0.06534653465346535,3.5435643564356436,1.5920792079207922,0.4079207920792079,2.8089108910891087,0.11386138613861387,0.0,2.4178217821782177,0.0,5.599009900990099,163.24950495049504,8.663366336633663,1.0544554455445545,2.2495049504950497,0.80990099009901,1.299009900990099,10.77128712871287,12.295049504950494,17.66138613861386,2.9712871287128713,13.280198019801981,0.8821782178217822,0.11584158415841585,1.3346534653465347,0.401980198019802,76.15544554455445,50.1009900990099
apache-spark,2.4.3,9.508910891089108,23.28019801980198,1.89009900990099,19.292079207920793,93.3930693069307,10.970297029702971,1.2217821782178218,9.188118811881187,0.8623762376237624,0.20495049504950494,0.026732673267326732,0.15544554455445544,0.10792079207920792,0.06534653465346535,3.5435643564356436,1.5920792079207922,0.4079207920792079,2.8089108910891087,0.11386138613861387,0.0,2.4178217821782177,0.0,5.599009900990099,163.24950495049504,8.663366336633663,1.0544554455445545,2.2495049504950497,0.80990099009901,1.299009900990099,10.77128712871287,12.295049504950494,17.66138613861386,2.9712871287128713,13.280198019801981,0.8821782178217822,0.11584158415841585,1.3346534653465347,0.401980198019802,76.15544554455445,50.1009900990099
apache-spark,2.4.4,9.508910891089108,23.28019801980198,1.89009900990099,19.292079207920793,93.3930693069307,10.970297029702971,1.2217821782178218,9.188118811881187,0.8623762376237624,0.20495049504950494,0.026732673267326732,0.15544554455445544,0.10792079207920792,0.06534653465346535,3.5435643564356436,1.5920792079207922,0.4079207920792079,2.8089108910891087,0.11386138613861387,0.0,2.4178217821782177,0.0,5.599009900990099,163.24950495049504,8.663366336633663,1.0544554455445545,2.2495049504950497,0.80990099009901,1.299009900990099,10.77128712871287,12.295049504950494,17.66138613861386,2.9712871287128713,13.280198019801981,0.8821782178217822,0.11584158415841585,1.3346534653465347,0.401980198019802,76.15544554455445,50.1009900990099
apache-tomcat,1.1.1,7.68690275435638,15.2141652613828,1.7408656548622823,13.303541315345699,65.82967959527825,7.494097807757167,0.8589094997189433,6.109050028105678,0.6942102304665543,0.21922428330522767,0.0,0.05508712759977515,0.01911186059584036,0.04215851602023609,3.4142776840921867,1.3653738055087128,0.5441259134345138,2.3732433951658236,0.11467116357504216,0.0,1.8577852726250703,0.0,2.8487914558740868,115.87464867903317,5.207419898819562,1.029229904440697,1.2130410342889264,0.581787521079258,0.7847105115233277,7.8403597526700395,5.527824620573356,12.505340078695896,1.5952782462057336,9.896008993816752,0.7942664418212478,0.20685778527262508,0.8251826869027543,0.0,56.186621697582915,45.59359190556492
apache-tomcat,1.1.2,7.713178294573644,15.112956810631228,1.7275747508305648,13.36655592469546,65.03820598006645,7.46843853820598,0.8471760797342193,6.0852713178294575,0.6910299003322259,0.21650055370985605,0.0,0.054817275747508304,0.022702104097452935,0.04152823920265781,3.3826135105204873,1.3383167220376522,0.5426356589147286,2.3610188261351053,0.11074197120708748,0.0,1.8460686600221483,0.0,2.898671096345515,115.27796234772978,5.158914728682171,1.0299003322259137,1.2098560354374308,0.6124031007751938,0.7746400885935769,7.823366555924696,5.587486157253599,12.486710963455149,1.624031007751938,9.928571428571429,0.7962347729789591,0.20653377630121816,0.8161683277962348,0.0,56.411960132890364,45.52104097452935
apache-tomcat,1.1.3,7.7204419889502764,15.129834254143647,1.7281767955801104,13.381767955801106,65.2232044198895,7.470718232044199,0.8558011049723757,6.080662983425414,0.6977900552486188,0.2165745856353591,0.0,0.054696132596685085,0.022651933701657457,0.04143646408839779,3.3795580110497236,1.3386740331491713,0.543646408839779,2.3574585635359115,0.11104972375690608,0.0,1.8447513812154697,0.0,2.9342541436464087,115.26298342541436,5.158011049723757,1.0298342541436465,1.2093922651933702,0.6143646408839779,0.7756906077348066,7.833701657458564,5.586740331491713,12.48121546961326,1.6243093922651934,9.927624309392264,0.7972375690607735,0.20828729281767955,0.8149171270718232,0.0,56.488950276243095,45.42265193370166
apache-tomcat,1.1.4,7.720994475138122,15.133149171270718,1.7281767955801104,13.37513812154696,65.30165745856354,7.47182320441989,0.8569060773480663,6.082872928176796,0.6972375690607735,0.2165745856353591,0.0,0.054696132596685085,0.022651933701657457,0.04033149171270718,3.3823204419889503,1.3425414364640884,0.543646408839779,2.3602209944751382,0.11104972375690608,0.0,1.8475138121546961,0.0,2.938674033149171,115.29060773480663,5.157458563535911,1.0303867403314917,1.2093922651933702,0.6143646408839779,0.7756906077348066,7.8348066298342545,5.598342541436464,12.486187845303867,1.6226519337016574,9.931491712707182,0.7977900552486188,0.20828729281767955,0.8149171270718232,0.0,56.58839779005525,45.42265193370166
apache-tomcat,1.2.0,7.728987068965517,15.10344827586207,1.7209051724137931,13.44719827586207,64.37984913793103,7.523706896551724,0.8561422413793104,6.089978448275862,0.7219827586206896,0.23329741379310345,0.0,0.06196120689655173,0.02209051724137931,0.04040948275862069,3.4035560344827585,1.3518318965517242,0.5533405172413793,2.3760775862068964,0.11422413793103449,0.0,1.8561422413793103,0.0,2.931573275862069,114.51831896551724,5.158405172413793,1.0247844827586208,1.2009698275862069,0.6136853448275862,0.7634698275862069,7.866379310344827,5.503771551724138,12.47844827586207,1.6126077586206897,9.94989224137931,0.8033405172413793,0.203125,0.8006465517241379,0.0,56.484913793103445,46.51993534482759
apache-tomcat,1.2.1,7.729525862068965,15.10344827586207,1.722521551724138,13.445043103448276,64.37984913793103,7.523706896551724,0.8561422413793104,6.089978448275862,0.7219827586206896,0.23329741379310345,0.0,0.06196120689655173,0.02209051724137931,0.04040948275862069,3.4035560344827585,1.3518318965517242,0.5533405172413793,2.3760775862068964,0.11422413793103449,0.0,1.8561422413793103,0.0,2.931573275862069,114.52532327586206,5.158405172413793,1.0247844827586208,1.2009698275862069,0.6136853448275862,0.7634698275862069,7.866379310344827,5.503771551724138,12.47844827586207,1.6126077586206897,9.94989224137931,0.8033405172413793,0.203125,0.8011853448275862,0.0,56.48760775862069,46.51993534482759
apache-tomcat,1.2.2,7.74020397208803,15.113258185721953,1.723564143853999,13.475577026301664,64.44390767579173,7.5179817498658075,0.870101986044015,6.076221148684917,0.7300053676865271,0.23295759527643586,0.0,0.06172839506172839,0.02200751476113795,0.040257648953301126,3.394524959742351,1.3521202361782072,0.5534084809447128,2.367686527106817,0.1143317230273752,0.0,1.8523886205045625,0.0,2.9801395598497047,114.52657004830918,5.155126140633387,1.0289855072463767,1.2018250134192163,0.6162104133118625,0.7659688674181427,7.895866881374128,5.497047772410092,12.499731615673644,1.6178207192699947,9.969404186795492,0.8073000536768653,0.20665593129361245,0.8013955984970478,0.0,56.60440150295223,46.348899624261946
apache-tomcat,1.2.3,7.515037593984962,15.342642320085929,1.5112781954887218,13.484425349087003,66.59398496240601,7.568206229860365,0.9097744360902256,6.083780880773362,0.7712137486573577,0.23469387755102042,0.0,0.06176154672395274,0.02201933404940924,0.03920515574650913,3.436627282491944,1.3936627282491945,0.5494092373791621,2.4140708915145006,0.11439312567132116,0.0,1.8936627282491945,0.0,3.061224489795918,114.38506981740065,5.2406015037593985,1.0338345864661653,1.2475832438238452,0.6208378088077336,0.9457572502685284,7.9672395273899035,6.12781954887218,12.699248120300751,2.1976369495166486,9.878625134264231,0.8088077336197637,0.20730397422126745,0.8018259935553169,0.0,56.42910848549946,46.37325456498389
apache-tomcat,2.0.0,7.9293712316968135,16.36132644272179,1.4681309216192937,15.524978466838933,75.78897502153316,7.899655469422911,1.0538329026701119,6.2213608957795,0.8807062876830318,0.21920757967269594,0.0103359173126615,0.056847545219638244,0.017226528854435832,0.03186907838070629,3.6843238587424634,1.5094745908699396,0.615848406546081,2.6567614125753662,0.13049095607235142,0.0,2.2980189491817398,0.0,4.384151593453919,119.9745908699397,5.5887166236003445,1.1468561584840655,1.2670111972437554,0.7248062015503876,1.0180878552971577,8.364771748492679,6.556847545219639,14.300602928509905,2.297157622739018,11.27390180878553,0.9065460809646856,0.16192937123169682,0.7506459948320413,0.28036175710594313,59.6993970714901,39.28251507321275
apache-tomcat,2.1.0,7.919196237708422,16.31509191962377,1.473279179136383,15.479264643009833,75.74732791791364,7.88157332193245,1.0491663103890552,6.199230440359128,0.8849935870029927,0.2176143651132963,0.010688328345446772,0.05643437366395896,0.017528858486532708,0.03163745190252244,3.6733646857631466,1.4976485677640017,0.6113723813595554,2.665669089354425,0.129115006412997,0.0,2.3099615220179563,0.0,4.381787088499359,120.10645575032065,5.565626336041043,1.1474989311671655,1.2629328772979906,0.7276613937580162,1.0145361265498076,8.424112868747327,6.57845233005558,14.31124412141941,2.2992731936725095,11.298845660538692,0.9149209063702437,0.15989739204788372,0.7477554510474562,0.2825994014536127,59.426678067550235,39.87473279179137
apache-tomcat,3.11.4,11.402075812274369,20.53474729241877,2.1398916967509027,22.651173285198556,109.4264440433213,10.078971119133573,1.961191335740072,7.671931407942238,1.461191335740072,0.3759025270758123,0.024819494584837544,0.16064981949458484,0.056407942238267145,0.07626353790613719,3.5482851985559565,1.486913357400722,1.0108303249097472,1.989620938628159,0.22202166064981949,0.0,2.6028880866425994,0.0,17.78835740072202,183.52572202166064,6.650270758122744,2.3470216606498195,1.9214801444043321,1.022563176895307,1.4160649819494584,21.04196750902527,25.358303249097474,18.584837545126355,4.319043321299639,15.000451263537906,0.9995487364620939,0.44494584837545126,0.98014440433213,0.45216606498194944,86.51850180505416,92.33664259927798
apache-tomcat,3.2.1,11.018878400888395,20.344253192670738,2.1632426429761242,21.922265408106608,99.55191560244309,9.875624652970572,1.9466962798445309,7.632981676846197,1.3448084397556912,0.36979455857856747,0.011660188784008884,0.16490838423098278,0.05274847307051638,0.07773459189339256,3.560244308717379,1.5102720710716269,1.0688506385341476,1.9977790116601888,0.21154913936701833,0.0,2.6701832315380343,0.0,15.360910605219322,178.90061077179345,6.840088839533593,2.2565241532481957,1.9505830094392005,0.9694614103275958,1.430871737923376,17.63964464186563,19.646307606885063,17.69905607995558,4.034980566352027,14.262076624097723,0.966129927817879,0.43642420877290394,1.0294280955024986,0.23875624652970573,83.0577456968351,96.68517490283176
apache-tomcat,3.2,11.018878400888395,20.344253192670738,2.1632426429761242,21.922265408106608,99.55191560244309,9.875624652970572,1.9466962798445309,7.632981676846197,1.3448084397556912,0.36979455857856747,0.011660188784008884,0.16490838423098278,0.05274847307051638,0.07773459189339256,3.560244308717379,1.5102720710716269,1.0688506385341476,1.9977790116601888,0.21154913936701833,0.0,2.6701832315380343,0.0,15.360910605219322,178.90172126596335,6.840088839533593,2.2565241532481957,1.9505830094392005,0.9694614103275958,1.430871737923376,17.63964464186563,19.646307606885063,17.69905607995558,4.034980566352027,14.262076624097723,0.966129927817879,0.43642420877290394,1.0294280955024986,0.23875624652970573,83.0577456968351,96.68517490283176
apache-tomcat,3.3,11.029834254143646,20.343093922651935,2.161325966850829,21.965745856353593,100.04309392265193,9.879558011049724,1.9480662983425414,7.625966850828729,1.356353591160221,0.3679558011049724,0.011602209944751382,0.16464088397790055,0.05359116022099448,0.07734806629834254,3.5668508287292817,1.5176795580110498,1.065745856353591,1.9955801104972375,0.2110497237569061,0.0,2.674585635359116,0.0,15.378453038674033,179.08342541436465,6.824861878453039,2.264088397790055,1.9475138121546962,0.9701657458563536,1.434254143646409,17.739226519337016,19.906077348066297,17.758563535911602,4.05524861878453,14.318232044198895,0.9651933701657458,0.4397790055248619,1.0270718232044198,0.2408839779005525,83.04917127071823,96.20939226519337
apache-tomcat,3.4,11.115762273901808,20.220671834625325,2.179328165374677,21.908527131782947,100.96072351421189,9.831524547803618,1.9121447028423773,7.5488372093023255,1.3617571059431524,0.3813953488372093,0.012919896640826873,0.16899224806201552,0.05736434108527132,0.07235142118863049,3.545219638242894,1.4863049095607235,1.0470284237726097,1.9824289405684754,0.220671834625323,0.0,2.655297157622739,0.0,16.03410852713178,178.54160206718348,6.778811369509044,2.2599483204134367,1.972093023255814,0.9705426356589147,1.4361757105943151,17.74625322997416,21.718346253229974,18.066666666666666,4.048062015503876,14.42687338501292,0.9726098191214471,0.47131782945736433,1.021188630490956,0.25684754521963826,82.66511627906976,99.0702842377261
apache-tomcat,3.5,11.107747562852746,20.2668034889687,2.1877886095433556,21.914315033350437,102.01334017444843,9.85223191380195,1.9117496151872755,7.5654181631605955,1.3658286300667009,0.3807080554130323,0.012827090815802977,0.16880451513596717,0.056952283222165216,0.07337095946639302,3.543355566957414,1.4751154438173422,1.0354027706516162,1.9846074910210365,0.22473063109286814,0.0,2.644946126218574,0.0,16.103129810159057,178.87891226269883,6.774243201641868,2.258594150846588,1.974345818368394,0.9815289892252437,1.4294510005130836,17.90867111339148,22.08671113391483,18.090815802975886,4.044638276038994,14.435094920472038,0.9738327347357619,0.4694715238583889,1.0194971780400206,0.25808106721395585,82.69112365315546,98.89173935351462
apache-tomcat,3.6,11.102061337355455,20.34439416792358,2.163901458019105,22.005027652086476,102.90045248868778,9.908999497234792,1.922071392659628,7.589743589743589,1.3961789844142785,0.371543489190548,0.01860231271995978,0.16591251885369532,0.058320764203117145,0.06787330316742081,3.5947712418300655,1.4821518350930116,1.0568124685771745,2.0020110608345902,0.2302664655605832,0.0,2.6621417797888385,0.0,16.087983911513323,179.894419306184,6.803921568627451,2.2619406737053795,1.9803921568627452,0.9904474610356964,1.4303670186023127,18.446455505279033,21.812971342383108,18.16038210155857,4.068376068376068,14.512820512820513,0.9748617395676219,0.46656611362493716,1.0236299648064353,0.3257918552036199,83.25188536953243,96.97184514831574
apache-tomcat,3.7,11.147516307074762,20.390868038133465,2.164074259909684,22.101354741595586,103.40742599096839,9.939789262418465,1.9322629202207726,7.613146011038635,1.4044154540893126,0.37079779227295534,0.018564977420973405,0.16708479678876068,0.05820371299548419,0.0677370797792273,3.5955845459106874,1.486703462117411,1.0531861515303562,2.0080280983442047,0.2308078273958856,0.0,2.660311088810838,0.0,16.134470647265427,180.06372303060712,6.817862518815856,2.2704465629703963,1.9884596086302058,0.9894631209232313,1.432513798294029,18.469643753135976,21.815353738083292,18.18615153035625,4.074259909683894,14.535875564475665,0.9799297541394882,0.46562970396387354,1.0210737581535374,0.3286502759658806,83.53286502759659,96.78725539387858
apache-tomcat,3.8,11.206435643564356,20.447029702970298,2.1623762376237625,22.26930693069307,104.29554455445545,9.98019801980198,1.9346534653465346,7.637623762376237,1.4094059405940593,0.3826732673267327,0.019306930693069307,0.16930693069306932,0.05841584158415842,0.07227722772277227,3.604950495049505,1.4935643564356436,1.0495049504950495,2.013366336633663,0.24059405940594059,0.0,2.6653465346534655,0.0,16.166336633663366,181.19158415841585,6.793564356435644,2.299009900990099,1.9693069306930693,1.006930693069307,1.439108910891089,18.83316831683168,22.032673267326732,18.30792079207921,4.126237623762377,14.652970297029704,0.9910891089108911,0.4643564356435644,1.0193069306930693,0.3559405940594059,84.95643564356436,96.52128712871287
apache-tomcat,3.9,11.206435643564356,20.447029702970298,2.1623762376237625,22.26930693069307,104.29554455445545,9.98019801980198,1.9346534653465346,7.637623762376237,1.4094059405940593,0.3826732673267327,0.019306930693069307,0.16930693069306932,0.05841584158415842,0.07227722772277227,3.604950495049505,1.4935643564356436,1.0495049504950495,2.013366336633663,0.24059405940594059,0.0,2.6653465346534655,0.0,16.166336633663366,181.19158415841585,6.793564356435644,2.299009900990099,1.9693069306930693,1.006930693069307,1.439108910891089,18.83316831683168,22.032673267326732,18.30792079207921,4.126237623762377,14.652970297029704,0.9910891089108911,0.4643564356435644,1.0193069306930693,0.3559405940594059,84.95643564356436,96.52128712871287
